subject,session,window,t_ms,model,fold,train_llh,test_llh,exitflag,nfev,n_train,n_test,p0,p1,p2,p3,p4,p5,p6
14,passive,40,915,model3,4,-687.28,-150.768,0,1400,826,209,0.611292,-1.58132,-0.0993889,1.7887,-3.17124,1.36445,0.543677
14,passive,41,945,model0,0,-648.56,-247.189,1,91,831,204,0.528128,-0.0657888,,,,,
14,passive,41,945,model0,1,-721.397,-166.27,1,94,834,201,0.574628,-0.0991816,,,,,
14,passive,41,945,model0,2,-720.985,-166.936,1,101,825,210,0.579789,-0.101844,,,,,
14,passive,41,945,model0,3,-712.991,-175.341,1,147,824,211,0.574862,-0.116639,,,,,
14,passive,41,945,model0,4,-738.537,-150.408,1,101,826,209,0.591674,-0.0961432,,,,,
14,passive,41,945,model2B,0,-648.277,-246.225,1,567,831,204,-3.41151,0.0068855,0.924406,2.98176,0.72414,-0.0609501,
14,passive,41,945,model2B,1,-720.392,-165.583,0,1200,834,201,-33.6274,0.00135615,0.224065,132.901,13.7253,-0.0987229,
14,passive,41,945,model2B,2,-718.074,-168.415,0,1200,825,210,46.2622,0.000162059,6.21462,69.2359,7.56117,-0.100075,
14,passive,41,945,model2B,3,-710.577,-176.289,0,1200,824,211,-23.4231,0.0223543,0.0781151,39.4027,5.1981,-0.11614,
14,passive,41,945,model2B,4,-737.439,-149.825,0,1200,826,209,-71.0871,0.0747848,0.379704,97.0652,9.92457,-0.0958316,
14,passive,41,945,model3,0,-645.71,-247.635,1,1394,831,204,3.17064,-1.39312,-0.00872935,0.133625,-0.748294,0.453875,0.520323
14,passive,41,945,model3,1,-721.042,-165.648,0,1400,834,201,27.7556,-0.0378652,-0.0649152,-0.192975,0.589467,0.0816671,0.573991
14,passive,41,945,model3,2,-714.579,-166.707,0,1400,825,210,1147.63,0.00367425,-0.0826593,-4.69569,3.08895,-0.622013,0.554349
14,passive,41,945,model3,3,-706.508,-175.285,0,1400,824,211,-137.853,-0.030101,-0.0971474,-1.63653,-0.00729984,0.10585,0.549968
14,passive,41,945,model3,4,-730.631,-152.63,0,1400,826,209,0.516526,-0.535698,-0.00361416,-0.977223,2.03733,-0.907871,0.542636
14,passive,42,975,model0,0,-683.012,-255.543,1,94,831,204,0.55047,-0.06001,,,,,
14,passive,42,975,model0,1,-748.716,-181.244,1,103,834,201,0.593805,-0.0894341,,,,,
14,passive,42,975,model0,2,-766.967,-164.207,1,92,825,210,0.613097,-0.111468,,,,,
14,passive,42,975,model0,3,-747.166,-184.261,1,126,824,211,0.59919,-0.128653,,,,,
14,passive,42,975,model0,4,-764.445,-166.192,1,97,826,209,0.610541,-0.0942314,,,,,
14,passive,42,975,model2B,0,-682.473,-255.958,0,1200,831,204,14.8848,0.0223448,1.12063,0.621206,0.5857,-0.0416263,
14,passive,42,975,model2B,1,-747.619,-181.036,1,1121,834,201,10.4272,-0.891954,-3.17041,0.823229,0.666923,-0.043803,
14,passive,42,975,model2B,2,-765.779,-164.438,0,1200,825,210,-32.116,0.0401657,-0.436557,-4.23786,0.138219,-0.120165,
14,passive,42,975,model2B,3,-745.223,-185.477,0,1200,824,211,17.3405,0.0376558,0.491768,3.26941,1.01947,-0.115592,
14,passive,42,975,model2B,4,-763.905,-165.744,1,975,826,209,-13.5165,0.0420207,0.295199,2.70542,0.865272,-0.0859563,
14,passive,42,975,model3,0,-679.808,-256.6,0,1400,831,204,10.7329,-0.697843,-0.0217464,-0.138994,1.19719,0.410301,0.546334
14,passive,42,975,model3,1,-741.733,-182.516,0,1400,834,201,-385.767,-0.010708,-0.0693852,-1.61178,0.20202,-0.304328,0.567567
14,passive,42,975,model3,2,-760.862,-163.309,1,1153,825,210,-75.8263,-0.0823621,-0.107505,-3.22337,-0.602385,-0.176035,0.603008
14,passive,42,975,model3,3,-745.798,-184.042,0,1400,824,211,63.9266,-0.031877,-0.0592175,0.902288,-1.3047,-0.0239416,0.596385
14,passive,42,975,model3,4,-758.689,-165.945,0,1400,826,209,-235.262,-0.015478,-0.066852,-1.13949,-0.251163,0.743672,0.580807
14,passive,43,1005,model0,0,-738.671,-243.8,1,90,831,204,0.588568,-0.0748951,,,,,
14,passive,43,1005,model0,1,-782.707,-194.714,1,95,834,201,0.618531,-0.101406,,,,,
14,passive,43,1005,model0,2,-800.374,-177.831,1,91,825,210,0.638443,-0.124552,,,,,
14,passive,43,1005,model0,3,-783.303,-195.254,1,104,824,211,0.626031,-0.141311,,,,,
14,passive,43,1005,model0,4,-797.885,-179.872,1,94,826,209,0.635762,-0.111483,,,,,
14,passive,43,1005,model2B,0,-737.816,-244.137,0,1200,831,204,-8155.81,0.000191794,0.848996,410,30.2436,-0.0722595,
14,passive,43,1005,model2B,1,-776.705,-193.696,0,1200,834,201,4.96915,1.3057,0.228888,0.228036,0.642279,0.0294803,
14,passive,43,1005,model2B,2,-799.749,-177.068,0,1200,825,210,6.48613,0.236118,0.0282619,5.69819,1.35901,-0.121995,
14,passive,43,1005,model2B,3,-780.456,-195.813,0,1200,824,211,3.0019,0.269563,0.153019,1.10087,0.788943,-0.120001,
14,passive,43,1005,model2B,4,-791.276,-180.391,1,1117,826,209,8.12452,0.739489,1.37831,0.159109,0.648576,0.0581336,
14,passive,43,1005,model3,0,-738.268,-243.699,0,1400,831,204,-144.838,0.503047,-0.0693079,-0.992274,1.18735,0.00821563,0.588225
14,passive,43,1005,model3,1,-776.496,-193.123,0,1400,834,201,5.07719,2.21612,-0.154415,0.715099,-1.00944,0.756113,0.603947
14,passive,43,1005,model3,2,-793.822,-173.042,0,1400,825,210,1.83637,-0.92958,-0.0398792,0.275824,-1.32775,1.00213,0.602193
14,passive,43,1005,model3,3,-778.003,-195.609,0,1400,824,211,-20.7452,-0.113102,-0.0833056,-0.168926,-1.16714,0.0808077,0.576137
14,passive,43,1005,model3,4,-782.465,-185.731,0,1400,826,209,3.95731,-11.5891,0.0188027,-10.8606,20.9105,-0.016836,0.618318
14,passive,44,1035,model0,0,-789.229,-267.48,1,94,831,204,0.625478,-0.0653971,,,,,
14,passive,44,1035,model0,1,-855.439,-195.468,1,90,834,201,0.674843,-0.0954239,,,,,
14,passive,44,1035,model0,2,-851.099,-200.405,1,94,825,210,0.678926,-0.115954,,,,,
14,passive,44,1035,model0,3,-834.799,-216.239,1,90,824,211,0.666422,-0.110613,,,,,
14,passive,44,1035,model0,4,-866.471,-185.477,1,93,826,209,0.690755,-0.0944691,,,,,
14,passive,44,1035,model2B,0,-784.266,-265.593,0,1200,831,204,10.6207,0.600425,4.05296,-0.0584473,0.61646,0.0996523,
14,passive,44,1035,model2B,1,-847.28,-196.925,0,1200,834,201,4.66979,1.28846,0.357909,-0.0121775,0.663803,0.128397,
14,passive,44,1035,model2B,2,-846.092,-199.022,0,1200,825,210,7.6256,0.74562,0.862781,0.074656,0.685272,0.0215993,
14,passive,44,1035,model2B,3,-831.435,-214.169,0,1200,824,211,19.1924,0.153707,2.55533,-0.242212,0.638647,-0.016082,
14,passive,44,1035,model2B,4,-859.919,-184.816,1,647,826,209,8.73903,0.664571,1.8867,-0.0487785,0.68069,0.0893391,
14,passive,44,1035,model3,0,-782.784,-264.887,0,1400,831,204,4.17278,9.04204,-0.12075,0.455677,-0.752098,0.0832415,0.61983
14,passive,44,1035,model3,1,-841.822,-196.812,0,1400,834,201,3.42332,7.56527,-0.154045,0.0711946,-2.26243,-4.17765,0.65515
14,passive,44,1035,model3,2,-846.233,-198.158,1,944,825,210,5.3595,1.62738,-0.168276,-0.0685586,0.433367,-1.83441,0.668523
14,passive,44,1035,model3,3,-829.229,-213.246,0,1400,824,211,4.44851,2.81959,-0.178399,0.423004,-0.442261,3.6383,0.654017
14,passive,44,1035,model3,4,-857.527,-187.713,0,1400,826,209,3.99901,-0.0714973,-0.0957414,0.200648,-0.476291,-4.22493,0.677246
14,passive,45,1065,model0,0,-740.193,-241.691,1,94,831,204,0.589663,-0.0312727,,,,,
14,passive,45,1065,model0,1,-793.399,-184.693,1,96,834,201,0.626513,-0.0563775,,,,,
14,passive,45,1065,model0,2,-783.436,-195.495,1,101,825,210,0.625419,-0.0785851,,,,,
14,passive,45,1065,model0,3,-776.145,-201.901,1,86,824,211,0.620635,-0.0514839,,,,,
14,passive,45,1065,model0,4,-813.899,-165.83,1,84,826,209,0.648204,-0.0465763,,,,,
14,passive,45,1065,model2B,0,-739.088,-241.871,0,1200,831,204,9.30503,0.122843,0.314653,-0.94015,0.55964,-0.00509462,
14,passive,45,1065,model2B,1,-792.712,-184.735,0,1200,834,201,9.47583,0.102725,0.236081,0.735834,0.668761,-0.0409663,
14,passive,45,1065,model2B,2,-782.921,-195.277,0,1200,825,210,29.0043,-0.051447,-0.601715,-0.865888,0.556033,-0.0634108,
14,passive,45,1065,model2B,3,-775.756,-201.864,0,1200,824,211,-7.12757,0.0723684,0.247762,1.00318,0.672958,-0.0404341,
14,passive,45,1065,model2B,4,-813.175,-165.618,0,1200,826,209,4.86709,0.0858525,0.308317,-0.859665,0.607806,-0.0266346,
14,passive,45,1065,model3,0,-738.81,-240.801,1,1322,831,204,4.17279,0.770959,-0.0427752,0.307811,-0.680521,-0.339007,0.587936
14,passive,45,1065,model3,1,-792.022,-185.191,0,1400,834,201,-102.99,0.0944007,-0.123799,-1.73147,2.00535,0.0156547,0.625307
14,passive,45,1065,model3,2,-782.282,-196.155,0,1400,825,210,3.0352,0.130336,-0.1535,-0.0972949,0.229957,-0.0537724,0.619872
14,passive,45,1065,model3,3,-775.645,-201.67,0,1400,824,211,-75.1329,0.030012,-0.0577058,-2.16007,2.33005,0.0288653,0.618484
14,passive,45,1065,model3,4,-810.855,-166.96,0,1400,826,209,2.79696,0.997392,-0.0617102,0.0458878,-0.337485,-1.18549,0.650514
14,passive,46,1095,model0,0,-648.862,-187.553,1,80,831,204,0.52828,-0.0218891,,,,,
14,passive,46,1095,model0,1,-653.57,-182.348,1,92,834,201,0.529778,-0.0353505,,,,,
14,passive,46,1095,model0,2,-670.816,-165.011,1,104,825,210,0.545629,-0.0516709,,,,,
14,passive,46,1095,model0,3,-671.132,-164.265,1,102,824,211,0.546368,-0.0362091,,,,,
14,passive,46,1095,model0,4,-694.307,-142.18,1,92,826,209,0.560822,-0.0329812,,,,,
14,passive,46,1095,model2B,0,-646.945,-189.051,1,1107,831,204,-6.12288,-0.438105,1.20356,0.78838,0.54465,-0.0467049,
14,passive,46,1095,model2B,1,-652.457,-182.984,0,1200,834,201,-63.0835,0.00757583,-1.39471,3.87587,0.666872,-0.0429967,
14,passive,46,1095,model2B,2,-670.477,-164.555,0,1200,825,210,16.0811,0.562474,-8.98474,1.11383,0.602253,-0.0716077,
14,passive,46,1095,model2B,3,-670.548,-164.233,0,1200,824,211,342.72,0.00377761,-13.6975,0.400244,0.560469,-0.0629633,
14,passive,46,1095,model2B,4,-694.111,-142.281,0,1200,826,209,18.4434,-0.0661682,-0.145012,-2.66241,0.4922,-0.0202223,
14,passive,46,1095,model3,0,-648.323,-187.855,0,1400,831,204,-67.6526,0.348201,0.0182999,1.1598,-1.50929,0.0184042,0.527866
14,passive,46,1095,model3,1,-653.369,-182.327,0,1400,834,201,8.27676,0.042977,-0.00868299,-0.0171159,-0.0966947,-0.116655,0.528683
14,passive,46,1095,model3,2,-669.311,-166.184,0,1400,825,210,1.88697,-11.0612,-0.0703692,3.41449,-6.68041,-0.0355068,0.544088
14,passive,46,1095,model3,3,-669.389,-164.72,0,1400,824,211,10.0462,0.956793,-0.0310886,-0.479319,-4.21747,0.276737,0.538308
14,passive,46,1095,model3,4,-694.091,-142.227,0,1400,826,209,-24.2702,0.112292,-0.00651754,-0.0104949,-0.506815,-0.101707,0.560432
14,passive,47,1125,model0,0,-643.937,-161.295,1,144,831,204,0.525137,-0.052961,,,,,
14,passive,47,1125,model0,1,-614.228,-192.55,1,108,834,201,0.505361,-0.0591236,,,,,
14,passive,47,1125,model0,2,-657.717,-147.558,1,92,825,210,0.537038,-0.0721526,,,,,
14,passive,47,1125,model0,3,-645.966,-159.268,1,87,824,211,0.529915,-0.0811411,,,,,
14,passive,47,1125,model0,4,-654.829,-150.272,1,88,826,209,0.534603,-0.0712418,,,,,
14,passive,47,1125,model2B,0,-642.004,-162.418,0,1200,831,204,-25.8573,-0.00740527,7.3695,0.562668,0.553904,-0.0939034,
14,passive,47,1125,model2B,1,-613.505,-192.161,1,848,834,201,10.7799,-0.0415474,0.827085,0.467322,0.532634,-0.084662,
14,passive,47,1125,model2B,2,-656.222,-147.849,1,503,825,210,3.69995,0.0554232,-1.1639,0.0687552,0.541026,-0.12126,
14,passive,47,1125,model2B,3,-644.691,-159.655,0,1200,824,211,-15.0865,0.0171936,-3.41086,-0.204903,0.512516,-0.124634,
14,passive,47,1125,model2B,4,-653.677,-149.612,0,1200,826,209,-17.9425,-0.279189,16.4474,0.100716,0.540984,-0.104372,
14,passive,47,1125,model3,0,-641.53,-161.579,1,1255,831,204,-0.54334,1.0488,0.0292657,-0.0808058,2.08952,-2.34411,0.523427
14,passive,47,1125,model3,1,-612.941,-192.08,0,1400,834,201,57.997,-0.264771,0.00866227,-0.245701,0.188709,-0.0467359,0.504596
14,passive,47,1125,model3,2,-646.581,-146.911,1,1363,825,210,27.9651,0.204951,-0.0601321,-2.0894,-1.94125,0.38026,0.513913
14,passive,47,1125,model3,3,-633.869,-159.763,0,1400,824,211,29.9571,0.185359,-0.0682317,-2.03657,-3.39155,1.102,0.505565
14,passive,47,1125,model3,4,-652.62,-150.886,0,1400,826,209,3.61066,-1.15359,0.0104802,0.595889,-1.69041,0.194005,0.524761
14,passive,48,1155,model0,0,-677.004,-188.776,1,98,831,204,0.54651,-0.0867843,,,,,
14,passive,48,1155,model0,1,-688.966,-176.334,1,118,834,201,0.552781,-0.0887665,,,,,
14,passive,48,1155,model0,2,-701.245,-163.915,1,98,825,210,0.566127,-0.111684,,,,,
14,passive,48,1155,model0,3,-691.273,-174.306,1,103,824,211,0.559918,-0.124508,,,,,
14,passive,48,1155,model0,4,-698.817,-166.143,1,99,826,209,0.563849,-0.106034,,,,,
14,passive,48,1155,model2B,0,-676.783,-188.016,0,1200,831,204,95.1013,-0.0689245,-11.5097,3.06018,0.812168,-0.0824238,
14,passive,48,1155,model2B,1,-687.39,-176.541,1,1105,834,201,16.3529,0.383233,4.48205,0.665793,0.611059,-0.0401472,
14,passive,48,1155,model2B,2,-700.706,-163.292,0,1200,825,210,-5121.33,0.00110788,-148.225,-12.7228,-0.854058,-0.11331,
14,passive,48,1155,model2B,3,-688.384,-176.289,0,1200,824,211,44.2287,0.120813,6.32949,3.01312,0.936492,-0.107787,
14,passive,48,1155,model2B,4,-697.134,-166.531,0,1200,826,209,-33.8718,-0.00131477,-6.85192,5.51764,1.14857,-0.0992192,
14,passive,48,1155,model3,0,-676.402,-188.924,0,1400,831,204,5.30768,-1.22587,-0.0448088,-0.160964,0.147391,0.160144,0.542446
14,passive,48,1155,model3,1,-687.511,-176.853,0,1400,834,201,13.1872,-1.33678,-0.0715489,-0.137444,3.53874,0.477838,0.551794
14,passive,48,1155,model3,2,-693.322,-163.584,1,1217,825,210,-37.6599,-0.15857,-0.107735,2.67881,-5.83427,0.335878,0.555429
14,passive,48,1155,model3,3,-682.987,-174.306,0,1400,824,211,-195.562,-0.0322964,-0.1208,-3.15592,1.46194,-0.0159558,0.549409
14,passive,48,1155,model3,4,-690.619,-166.074,0,1400,826,209,-68.0827,-0.0900612,-0.101743,-3.12462,-3.27504,-0.0867307,0.553603
14,passive,49,1185,model0,0,-737.744,-189.98,1,95,831,204,0.587945,-0.0937454,,,,,
14,passive,49,1185,model0,1,-751.64,-176.141,1,98,834,201,0.595877,-0.0911552,,,,,
14,passive,49,1185,model0,2,-746.062,-181.686,1,93,825,210,0.597756,-0.120165,,,,,
14,passive,49,1185,model0,3,-734.584,-193.271,1,96,824,211,0.590077,-0.123464,,,,,
14,passive,49,1185,model0,4,-738.414,-189.005,1,105,826,209,0.591547,-0.104606,,,,,
14,passive,49,1185,model2B,0,-736.242,-191.218,0,1200,831,204,5020.97,-0.00095721,5.64457,287.96,29.0466,-0.0989622,
14,passive,49,1185,model2B,1,-748.219,-176.35,0,1200,834,201,19.6563,-0.224895,-4.44019,-0.434425,0.554327,-0.00588134,
14,passive,49,1185,model2B,2,-741.891,-181.755,1,1044,825,210,7.25329,-1.19117,-0.695083,-0.68062,0.513701,-0.0190954,
14,passive,49,1185,model2B,3,-731.284,-192.549,0,1200,824,211,7.90538,-1.24589,-1.71904,-0.256977,0.556164,-0.00625317,
14,passive,49,1185,model2B,4,-735.753,-187.575,0,1200,826,209,8.03961,-1.09412,-1.3693,-0.284233,0.560104,-0.000479919,
14,passive,49,1185,model3,0,-735.288,-188.695,0,1400,831,204,4.00269,1.64942,-0.112851,0.0204596,-0.317216,-1.59503,0.585543
14,passive,49,1185,model3,1,-748.282,-175.833,1,1121,834,201,5.32511,2.77861,-0.125714,-0.49034,1.33676,-0.761941,0.588983
14,passive,49,1185,model3,2,-743.086,-180.913,0,1400,825,210,4.44559,4.46129,-0.152426,-0.266139,0.364918,0.519369,0.595536
14,passive,49,1185,model3,3,-730.928,-193.075,0,1400,824,211,4.82116,5.99686,-0.157148,-0.297936,0.54076,0.0904638,0.586954
14,passive,49,1185,model3,4,-735.765,-188.092,0,1400,826,209,4.08328,1.57041,-0.136436,0.0227844,-0.233355,-1.05524,0.587994
14,passive,50,1215,model0,0,-721.69,-173.596,1,95,831,204,0.576633,-0.0839348,,,,,
14,passive,50,1215,model0,1,-717.119,-178.332,1,155,834,201,0.571718,-0.079035,,,,,
14,passive,50,1215,model0,2,-717.143,-178.251,1,107,825,210,0.577137,-0.102017,,,,,
14,passive,50,1215,model0,3,-714.236,-181.077,1,94,824,211,0.575742,-0.0998454,,,,,
14,passive,50,1215,model0,4,-710.014,-185.207,1,91,826,209,0.571577,-0.0912277,,,,,
14,passive,50,1215,model2B,0,-717.31,-175.224,1,1089,831,204,59.6047,0.0110982,0.278384,-29.2283,-1.7983,-0.0790684,
14,passive,50,1215,model2B,1,-715.134,-177.376,0,1200,834,201,34.7089,0.179669,-0.241391,90.9717,7.90016,-0.0810921,
14,passive,50,1215,model2B,2,-713.786,-178.538,0,1200,825,210,-33.566,-0.0567224,-0.0904771,-34.9752,-2.80978,-0.0952896,
14,passive,50,1215,model2B,3,-712.65,-179.889,0,1200,824,211,-689.512,0.0019724,0.0998832,-381.462,-37.5515,-0.0998515,
14,passive,50,1215,model2B,4,-708.328,-183.916,0,1200,826,209,44.0264,0.0133008,0.836144,-3.94102,0.201182,-0.0855764,
14,passive,50,1215,model3,0,-720.287,-173.68,0,1400,831,204,8.86443,-1.19101,-0.071989,-0.114644,1.48298,0.891027,0.576025
14,passive,50,1215,model3,1,-716.74,-178.249,0,1400,834,201,-22.803,0.0353524,-0.0979504,-0.508614,0.524747,0.0635536,0.571262
14,passive,50,1215,model3,2,-716.972,-178.11,0,1400,825,210,-154.349,0.0246896,-0.117278,-1.22321,1.58756,0.00560324,0.576758
14,passive,50,1215,model3,3,-713.718,-181.563,1,1261,824,211,-210.006,0.104829,-0.149249,0.676204,-0.767638,0.365568,0.575351
14,passive,50,1215,model3,4,-709.069,-186.001,0,1400,826,209,-142.238,0.259507,-0.147516,-1.38695,1.56582,0.0110643,0.570886
14,passive,51,1245,model0,0,-656.738,-168.003,1,90,831,204,0.53332,-0.073201,,,,,
14,passive,51,1245,model0,1,-654.309,-170.586,1,89,834,201,0.530247,-0.0713835,,,,,
14,passive,51,1245,model0,2,-651.828,-172.948,1,127,825,210,0.533192,-0.0852134,,,,,
14,passive,51,1245,model0,3,-673.534,-151.588,1,94,824,211,0.547976,-0.0832613,,,,,
14,passive,51,1245,model0,4,-661.404,-163.261,1,141,826,209,0.538891,-0.0795269,,,,,
14,passive,51,1245,model2B,0,-655.31,-169.381,0,1200,831,204,188.05,-0.0392184,-8.01145,-49.7481,-3.31463,-0.0766514,
14,passive,51,1245,model2B,1,-654.225,-170.296,0,1200,834,201,-13.8417,0.0145503,-0.772984,0.642165,0.576042,-0.0797652,
14,passive,51,1245,model2B,2,-651.405,-172.926,0,1200,825,210,151.625,-0.00299414,-0.120861,-70.1226,-5.51454,-0.0859807,
14,passive,51,1245,model2B,3,-672.838,-151.917,0,1200,824,211,-1.49784,-0.0134611,2.84028,0.410337,0.581687,-0.112347,
14,passive,51,1245,model2B,4,-661.01,-163.493,0,1200,826,209,15.3783,-0.249722,-0.388163,-1.36631,0.428665,-0.0646918,
14,passive,51,1245,model3,0,-655.403,-168.756,0,1400,831,204,-4.75164,0.68959,-0.0357871,9.51653,-9.6264,0.817852,0.531836
14,passive,51,1245,model3,1,-654.245,-170.521,0,1400,834,201,-20.9219,0.15163,-0.0668361,0.214728,-0.327276,0.0807912,0.530217
14,passive,51,1245,model3,2,-651.748,-172.985,0,1400,825,210,-1.36355,0.005854,-0.0707361,-0.0596454,-0.0736348,0.121959,0.533123
14,passive,51,1245,model3,3,-670.738,-152.204,0,1400,824,211,0.936569,-9.08356,-0.102764,-4.92191,8.06164,9.0675,0.542306
14,passive,51,1245,model3,4,-661.328,-163.616,0,1400,826,209,-0.806611,0.14055,-0.0947944,0.0677101,-0.285965,-0.0264075,0.538727
14,passive,52,1275,model0,0,-560.443,-154.442,1,100,831,204,0.474944,-0.0610836,,,,,
14,passive,52,1275,model0,1,-573.676,-140.927,1,108,834,201,0.48139,-0.0627339,,,,,
14,passive,52,1275,model0,2,-557.315,-157.553,1,96,825,210,0.475488,-0.0690044,,,,,
14,passive,52,1275,model0,3,-587.516,-127.643,1,87,824,211,0.493632,-0.0694021,,,,,
14,passive,52,1275,model0,4,-578.365,-136.361,1,239,826,209,0.48737,-0.0602996,,,,,
14,passive,52,1275,model2B,0,-557.171,-156.479,0,1200,831,204,-13.7044,0.229582,-3.96675,-0.190229,0.461567,-0.111592,
14,passive,52,1275,model2B,1,-572.944,-139.873,0,1200,834,201,3.89793,0.269757,-0.204652,-0.233911,0.459902,-0.109178,
14,passive,52,1275,model2B,2,-556.368,-156.62,1,718,825,210,91.945,-0.00765762,4.15411,-0.898822,0.413065,-0.090716,
14,passive,52,1275,model2B,3,-585.289,-127.952,0,1200,824,211,99.9068,-0.0109147,6.00485,-0.652486,0.449619,-0.107439,
14,passive,52,1275,model2B,4,-576.181,-136.374,0,1200,826,209,4.03872,3.4108,-0.0174852,-3.11914,0.306333,-0.0696677,
14,passive,52,1275,model3,0,-556.582,-157.319,0,1400,831,204,-2.86422,3.34512,-0.0104032,4.3355,-4.44097,0.917203,0.472787
14,passive,52,1275,model3,1,-571.447,-139.987,0,1400,834,201,1.30948,-0.638612,-0.0331804,-1.12868,2.21755,-0.290141,0.467434
14,passive,52,1275,model3,2,-555.303,-157.932,0,1400,825,210,3.56661,-5.95183,-0.0663474,-0.0340848,-0.697556,4.03025,0.471287
14,passive,52,1275,model3,3,-585.14,-127.507,1,1165,824,211,4.28625,-0.69267,-0.0261653,0.0689673,-0.563575,0.593885,0.485956
14,passive,52,1275,model3,4,-576.003,-135.558,0,1400,826,209,10.4181,0.426531,-0.0293248,-0.301167,-1.29918,0.198002,0.469635
15,passive,0,-285,model0,0,-523.915,-168.258,1,91,889,212,0.436237,0.0154213,,,,,
15,passive,0,-285,model0,1,-568.064,-122.851,1,83,879,222,0.461798,0.0171239,,,,,
15,passive,0,-285,model0,2,-570.401,-120.675,1,98,878,223,0.463347,0.0245149,,,,,
15,passive,0,-285,model0,3,-556.462,-134.183,1,308,879,222,0.455695,0.0137704,,,,,
15,passive,0,-285,model0,4,-540.431,-150.576,1,94,879,222,0.447477,0.0318737,,,,,
15,passive,0,-285,model2B,0,-522.203,-169.62,0,1200,889,212,9.88058,0.400512,-0.720332,0.271462,0.426712,-0.0579438,
15,passive,0,-285,model2B,1,-565.958,-122.194,0,1200,879,222,14.1308,0.555212,-5.19215,0.8826,0.447269,-0.0205247,
15,passive,0,-285,model2B,2,-568.898,-121.786,0,1200,878,223,15.9709,0.143504,-0.146789,3.96282,0.378087,0.0132908,
15,passive,0,-285,model2B,3,-554.101,-134.962,0,1200,879,222,16.6892,0.324365,-3.33524,0.59425,0.45447,-0.0466446,
15,passive,0,-285,model2B,4,-538.031,-150.325,0,1200,879,222,11.2033,-0.850198,7.67977,0.372665,0.430034,-0.0318606,
15,passive,0,-285,model3,0,-520.352,-168.56,0,1400,889,212,9.37098,-0.0724474,-0.0283692,-1.08475,1.22414,-0.487634,0.432138
15,passive,0,-285,model3,1,-566.441,-121.43,0,1400,879,222,1.27716,-0.546348,-0.0214307,0.083765,0.127112,0.517454,0.455756
15,passive,0,-285,model3,2,-568.836,-119.497,1,840,878,223,0.0291613,-0.439978,-0.0120939,0.293058,-0.162289,0.131476,0.456408
15,passive,0,-285,model3,3,-552.807,-134.741,0,1400,879,222,8.08216,-0.0437682,-0.0352571,-0.645317,1.03254,-0.180845,0.450519
15,passive,0,-285,model3,4,-538.313,-150.977,0,1400,879,222,50.8578,-0.623233,0.0455574,-2.28227,3.02128,-0.025132,0.446181
15,passive,1,-255,model0,0,-452.723,-146.326,1,89,889,212,0.402659,0.0294789,,,,,
15,passive,1,-255,model0,1,-490.904,-107.451,1,82,879,222,0.422987,0.0215042,,,,,
15,passive,1,-255,model0,2,-505.057,-93.9336,1,92,878,223,0.430111,0.0380885,,,,,
15,passive,1,-255,model0,3,-497.757,-100.634,1,92,879,222,0.426268,0.0279719,,,,,
15,passive,1,-255,model0,4,-439.663,-160.555,1,110,879,222,0.399042,0.0427353,,,,,
15,passive,1,-255,model2B,0,-451.343,-145.288,0,1200,889,212,-2.08747,-3.19719,-0.0775734,472.225,-13.1345,0.0286812,
15,passive,1,-255,model2B,1,-489.91,-108.786,0,1200,879,222,11.5699,-0.538874,-0.0299865,-32.2848,0.953574,0.0173724,
15,passive,1,-255,model2B,2,-504.989,-94.1424,0,1200,878,223,570.305,-0.00210305,-0.0824243,-23.2055,1.35813,0.040062,
15,passive,1,-255,model2B,3,-497.739,-100.631,0,1200,879,222,-85.0598,-0.000430154,-0.432956,-22.6592,1.05916,0.0280697,
15,passive,1,-255,model2B,4,-437.686,-166.348,0,1200,879,222,-0.713746,-1.06186,-0.168205,1.33147,0.308071,0.0793933,
15,passive,1,-255,model3,0,-449.88,-145.083,0,1400,889,212,-8.48506,-0.0835791,-0.0392661,0.254674,0.0915219,-0.192264,0.381406
15,passive,1,-255,model3,1,-485.182,-108.237,0,1400,879,222,-2.94264,-0.214301,-0.0471569,0.108283,1.07188,-0.220353,0.395317
15,passive,1,-255,model3,2,-501.694,-92.2958,0,1400,878,223,-8.91771,-0.0905685,-0.0296785,0.124653,0.992639,-0.130437,0.408693
15,passive,1,-255,model3,3,-493.164,-99.8844,0,1400,879,222,-4.54644,-0.113999,-0.0527825,0.0853546,1.10546,-0.20497,0.401183
15,passive,1,-255,model3,4,-434.74,-161.419,0,1400,879,222,-5.76999,-0.149037,-0.0290337,0.764292,-0.412847,0.284639,0.366547
15,passive,2,-225,model0,0,-478.721,-158.782,1,79,889,212,0.414611,0.0108939,,,,,
15,passive,2,-225,model0,1,-522.361,-113.808,1,78,879,222,0.438344,0.00839288,,,,,
15,passive,2,-225,model0,2,-538.187,-98.9564,1,86,878,223,0.446658,0.0188555,,,,,
15,passive,2,-225,model0,3,-523.298,-112.799,1,84,879,222,0.438805,0.0128935,,,,,
15,passive,2,-225,model0,4,-475.94,-161.491,1,86,879,222,0.415855,0.02352,,,,,
15,passive,2,-225,model2B,0,-478.437,-158.758,0,1200,889,212,23.7599,0.0658985,0.184697,0.111994,0.413277,0.0181044,
15,passive,2,-225,model2B,1,-522.1,-113.947,0,1200,879,222,38.0463,0.0386043,0.42388,-0.824467,0.444759,0.0160384,
