subject,session,window,t_ms,model,fold,train_llh,test_llh,exitflag,nfev,n_train,n_test,p0,p1,p2,p3,p4,p5,p6
16,active,24,435,model2B,4,-1059.1,-278.66,1,917,760,190,3.90792,2.072,1.35813,-0.0160943,0.970853,0.601748,
16,active,24,435,model3,0,-1056.65,-280.115,0,1400,758,192,3.13945,1.80523,-0.633227,-2.78157,5.46449,0.221838,0.956218
16,active,24,435,model3,1,-1072.39,-262.442,0,1400,764,186,3.34986,2.11776,-0.632197,-1.66662,3.69791,0.309299,0.95704
16,active,24,435,model3,2,-1081.2,-254.499,0,1400,759,191,3.37232,2.00539,-0.651915,-1.50131,3.23347,0.46405,0.977985
16,active,24,435,model3,3,-1068.51,-267.232,0,1400,759,191,3.40809,2.36124,-0.594247,-1.76157,4.10586,0.21608,0.960386
16,active,24,435,model3,4,-1056.34,-279.546,1,785,760,190,3.72253,2.32775,-0.623141,0.0269749,0.92289,0.615326,0.928426
16,active,25,465,model0,0,-1089.65,-292.986,1,81,758,192,1.01878,-0.240529,,,,,
16,active,25,465,model0,1,-1110.32,-271.88,1,84,764,186,1.03496,-0.227684,,,,,
16,active,25,465,model0,2,-1127.07,-255.954,1,89,759,191,1.06824,-0.225601,,,,,
16,active,25,465,model0,3,-1103.91,-278.541,1,82,759,191,1.03613,-0.197266,,,,,
16,active,25,465,model0,4,-1096.38,-285.957,1,83,760,190,1.02394,-0.217567,,,,,
16,active,25,465,model2B,0,-1016,-266.871,0,1200,758,192,4.04976,1.14395,1.57032,0.0576286,0.940585,0.512608,
16,active,25,465,model2B,1,-1023.58,-256.496,1,935,764,186,3.54108,2.43494,1.19317,0.033273,0.931585,0.542797,
16,active,25,465,model2B,2,-1039.08,-242.172,0,1200,759,191,3.79885,1.97903,1.37626,0.0756171,0.969732,0.640839,
16,active,25,465,model2B,3,-1040.02,-262.75,0,1200,759,191,-6.35806,0.0233744,40.2463,0.0429219,0.960309,0.382709,
16,active,25,465,model2B,4,-1017.85,-261.885,0,1200,760,190,3.7004,2.55001,1.15846,-0.0269025,0.917654,0.552764,
16,active,25,465,model3,0,-1012.25,-265.46,1,576,758,192,3.34588,2.20162,-0.618053,-0.0717109,0.818755,0.561528,0.883056
16,active,25,465,model3,1,-1021.74,-255.26,1,966,764,186,3.32918,2.79593,-0.616758,-0.195971,1.04413,0.567973,0.893877
16,active,25,465,model3,2,-1036.83,-241.026,0,1400,759,191,3.39121,2.31062,-0.611053,-0.88385,2.23798,0.532644,0.920593
16,active,25,465,model3,3,-1016.06,-261.172,1,612,759,191,3.54811,2.56085,-0.564483,0.0157375,0.862256,0.698825,0.889274
16,active,25,465,model3,4,-1015.89,-261.57,1,869,760,190,3.65374,2.32426,-0.575479,0.0319664,1.13051,-0.0477154,0.871996
16,active,26,495,model0,0,-1061.29,-268.665,1,78,758,192,0.981326,-0.213719,,,,,
16,active,26,495,model0,1,-1071.82,-258.649,1,88,764,186,0.984108,-0.246319,,,,,
16,active,26,495,model0,2,-1059.31,-270.673,1,81,759,191,0.976995,-0.210635,,,,,
16,active,26,495,model0,3,-1074.73,-255.522,1,117,759,191,0.997037,-0.204186,,,,,
16,active,26,495,model0,4,-1051.69,-278.677,1,84,760,190,0.965501,-0.196412,,,,,
16,active,26,495,model2B,0,-995.196,-248.143,1,1092,758,192,3.78403,1.89624,1.12325,-0.0824249,0.882383,0.483923,
16,active,26,495,model2B,1,-1001.23,-243.305,1,958,764,186,3.42575,2.11992,1.0484,-0.000141678,0.897204,0.403451,
16,active,26,495,model2B,2,-983.715,-260.41,0,1200,759,191,3.76988,1.96189,1.18075,-0.00342335,0.883601,0.530915,
16,active,26,495,model2B,3,-1004.25,-239.622,1,827,759,191,3.59238,1.96427,1.11834,0.00253623,0.909163,0.490323,
16,active,26,495,model2B,4,-995.707,-260.252,0,1200,760,190,11.1417,0.241498,8.25875,0.00970955,0.923854,0.388155,
16,active,26,495,model3,0,-993.82,-247.951,1,669,758,192,3.37456,2.21791,-0.558008,0.0099148,0.671814,0.488377,0.863098
16,active,26,495,model3,1,-1000.43,-242.421,1,955,764,186,3.17235,2.64417,-0.603422,-0.0527836,0.528895,0.942623,0.873656
16,active,26,495,model3,2,-983.703,-258.329,1,692,759,191,3.41319,2.2284,-0.555735,0.0646403,0.554087,0.975781,0.852338
16,active,26,495,model3,3,-1002.16,-239.774,0,1400,759,191,3.35476,2.15657,-0.562012,-0.718247,2.09061,0.237512,0.8724
16,active,26,495,model3,4,-984.759,-257.755,1,1048,760,190,3.46826,2.02983,-0.534515,0.010174,0.834813,0.21204,0.841882
16,active,27,525,model0,0,-1133.39,-276.562,1,88,758,192,1.07933,-0.197827,,,,,
16,active,27,525,model0,1,-1126.81,-283.333,1,96,764,186,1.05757,-0.230583,,,,,
16,active,27,525,model0,2,-1133.21,-276.683,1,86,759,191,1.07693,-0.202493,,,,,
16,active,27,525,model0,3,-1129.48,-280.372,1,106,759,191,1.0716,-0.213703,,,,,
16,active,27,525,model0,4,-1115.52,-294.724,1,79,760,190,1.05007,-0.185325,,,,,
16,active,27,525,model2B,0,-1069.7,-255.731,0,1200,758,192,7.33111,0.594224,6.31699,-0.125823,0.970108,0.573568,
16,active,27,525,model2B,1,-1054.87,-266.645,1,1080,764,186,3.72869,1.43534,1.36216,-0.0467237,0.952025,0.53022,
16,active,27,525,model2B,2,-1062.95,-260.276,0,1200,759,191,4.14911,1.09885,1.69802,-0.13387,0.953556,0.586135,
16,active,27,525,model2B,3,-1051.92,-270.93,0,1200,759,191,3.16015,2.72135,1.09926,0.0169458,0.971042,0.450589,
16,active,27,525,model2B,4,-1040.5,-282.343,0,1200,760,190,3.33444,1.88301,1.19021,0.0323566,0.956405,0.521836,
16,active,27,525,model3,0,-1066.94,-252.612,0,1400,758,192,2.96203,17.8378,-0.577005,4.90555,-9.87661,-0.108759,0.982569
16,active,27,525,model3,1,-1053.92,-265.524,0,1400,764,186,2.06131,7.06352,-0.596352,-2.49942,3.62009,0.544806,0.963122
16,active,27,525,model3,2,-1063.24,-256.264,0,1400,759,191,2.96979,33.1096,-0.580498,-4.3117,8.37727,0.159908,0.97745
16,active,27,525,model3,3,-1049.63,-271.956,0,1400,759,191,2.6242,1.42857,-0.598978,-1.16582,1.67615,2.42889,0.925865
16,active,27,525,model3,4,-1039.97,-281.571,1,1080,760,190,2.81976,1.3071,-0.547172,-0.841411,1.36986,4.81113,0.921752
16,active,28,555,model0,0,-1188.64,-297.493,1,88,758,192,1.16091,-0.124794,,,,,
16,active,28,555,model0,1,-1193.35,-292.803,1,346,764,186,1.15378,-0.118565,,,,,
16,active,28,555,model0,2,-1194.73,-291.529,1,91,759,191,1.16784,-0.115646,,,,,
16,active,28,555,model0,3,-1188.17,-298.367,1,227,759,191,1.15774,-0.161811,,,,,
16,active,28,555,model0,4,-1178.93,-307.4,1,89,760,190,1.14142,-0.116046,,,,,
16,active,28,555,model2B,0,-1106.12,-268.15,0,1200,758,192,3.65634,1.13789,1.71682,-0.0156079,1.04284,0.746224,
16,active,28,555,model2B,1,-1099.25,-274.788,0,1200,764,186,3.76923,1.16631,1.84434,-0.0104772,1.01784,0.808876,
16,active,28,555,model2B,2,-1106.19,-266.183,1,1099,759,191,3.46093,2.18753,1.3793,-0.00318302,1.03887,0.749783,
16,active,28,555,model2B,3,-1088.73,-284.913,1,1168,759,191,3.20395,2.82054,1.32169,0.0380398,1.02199,0.646975,
16,active,28,555,model2B,4,-1085.68,-286.514,1,906,760,190,3.28625,2.16789,1.34657,0.0116877,1.01101,0.702075,
16,active,28,555,model3,0,-1103.56,-268.294,0,1400,758,192,2.40944,11.2434,-0.570285,-5.80489,6.39443,3.45125,1.03022
16,active,28,555,model3,1,-1098.85,-274.005,0,1400,764,186,2.86501,4.50845,-0.577464,-1.32961,2.57543,0.709594,1.01236
16,active,28,555,model3,2,-1105.8,-266.986,0,1400,759,191,2.3844,6.06394,-0.535481,-2.80542,3.60727,1.49572,1.0315
16,active,28,555,model3,3,-1089.49,-283.859,0,1400,759,191,2.74797,3.31871,-0.645493,-1.07155,1.76106,1.81835,1.00457
16,active,28,555,model3,4,-1086.48,-286.086,0,1400,760,190,2.72707,7.12839,-0.575303,-1.56346,2.24727,2.16158,1.01129
16,active,29,585,model0,0,-1225.73,-301.97,1,118,758,192,1.21908,-0.0754533,,,,,
16,active,29,585,model0,1,-1233.59,-294.113,1,88,764,186,1.21617,-0.0530059,,,,,
16,active,29,585,model0,2,-1220.24,-307.625,1,80,759,191,1.20778,-0.0380519,,,,,
16,active,29,585,model0,3,-1215.09,-312.869,1,85,759,191,1.1996,-0.0970628,,,,,
16,active,29,585,model0,4,-1215.03,-312.651,1,92,760,190,1.19697,-0.0686851,,,,,
16,active,29,585,model2B,0,-1160.78,-279.046,1,1114,758,192,3.16984,3.71042,1.10794,-0.0630173,1.11466,0.605107,
16,active,29,585,model2B,1,-1155.62,-284.158,1,1152,764,186,3.38614,2.96473,1.24718,-0.0841053,1.0946,0.745876,
16,active,29,585,model2B,2,-1145.12,-294.632,1,1039,759,191,3.36776,2.83646,1.23373,-0.0593052,1.0921,0.747868,
16,active,29,585,model2B,3,-1140.81,-298.953,1,995,759,191,3.22895,3.60357,1.16481,-0.0520258,1.08302,0.628312,
16,active,29,585,model2B,4,-1151.77,-287.88,1,1004,760,190,3.28068,3.9811,1.06935,-0.0567389,1.09779,0.609173,
16,active,29,585,model3,0,-1161.02,-279.015,1,622,758,192,3.07683,3.30965,-0.511301,-0.833764,2.66335,0.0997351,1.09663
16,active,29,585,model3,1,-1153.8,-282.822,0,1400,764,186,2.21747,16.8157,-0.465427,-6.03961,6.76063,2.39806,1.08204
16,active,29,585,model3,2,-1141.7,-295.255,1,856,759,191,2.37939,8.02174,-0.429173,-4.46052,5.17018,2.60494,1.07112
16,active,29,585,model3,3,-1140.93,-298.804,0,1400,759,191,3.07792,2.35409,-0.545193,0.225445,0.433806,20.5637,1.0627
16,active,29,585,model3,4,-1151.58,-288.604,1,897,760,190,3.21504,5.4658,-0.457004,0.678872,-0.0925048,6.39883,1.08395
16,active,30,615,model0,0,-1104.53,-270.037,1,180,758,192,1.03893,-0.123949,,,,,
16,active,30,615,model0,1,-1108,-266.332,1,152,764,186,1.03183,-0.107813,,,,,
16,active,30,615,model0,2,-1083.63,-291.408,1,76,759,191,1.0088,-0.0772488,,,,,
16,active,30,615,model0,3,-1091.05,-283.363,1,78,759,191,1.01871,-0.0994987,,,,,
16,active,30,615,model0,4,-1109,-265.551,1,78,760,190,1.04112,-0.120262,,,,,
16,active,30,615,model2B,0,-1058.9,-252.34,0,1200,758,192,3.48859,1.71191,0.974162,0.00951354,0.980824,0.468397,
16,active,30,615,model2B,1,-1052.87,-262.14,0,1200,764,186,8.37381,0.548671,8.64883,0.0679692,0.967649,0.598011,
16,active,30,615,model2B,2,-1022.47,-289.948,1,916,759,191,3.60554,2.27172,1.0241,-0.03838,0.927864,0.582556,
16,active,30,615,model2B,3,-1043.29,-270.772,0,1200,759,191,5.25629,0.715715,2.28832,0.0668699,0.959966,0.534349,
16,active,30,615,model2B,4,-1065.08,-245.77,1,1172,760,190,3.35741,3.07674,0.816788,0.0555867,0.989505,0.401206,
16,active,30,615,model3,0,-1055.48,-252.599,0,1400,758,192,2.16298,8.31925,-0.369097,-2.55628,3.0079,1.60216,0.963426
16,active,30,615,model3,1,-1047.5,-259.713,1,1089,764,186,3.30732,2.22233,-0.458982,-4.41725,9.67216,0.0373842,0.921016
16,active,30,615,model3,2,-1020.89,-290.546,0,1400,759,191,1.79661,6.69114,-0.340655,-7.96846,14.6864,0.107932,0.927317
16,active,30,615,model3,3,-1037.91,-268.905,1,583,759,191,3.41718,2.53809,-0.418963,-0.695296,2.40615,-0.0111282,0.919627
16,active,30,615,model3,4,-1062.14,-245.253,1,1352,760,190,3.50912,2.63668,-0.428561,0.439279,0.380871,-3.335,0.942684
16,active,31,645,model0,0,-1081.69,-273.1,1,80,758,192,1.00815,-0.178635,,,,,
16,active,31,645,model0,1,-1089.45,-265.228,1,192,764,186,1.00709,-0.154104,,,,,
16,active,31,645,model0,2,-1088.6,-266.365,1,77,759,191,1.01541,-0.138448,,,,,
16,active,31,645,model0,3,-1078.06,-276.624,1,84,759,191,1.00148,-0.157609,,,,,
16,active,31,645,model0,4,-1080.26,-274.561,1,154,760,190,1.00246,-0.179336,,,,,
16,active,31,645,model2B,0,-1042.76,-256.809,1,1043,758,192,3.7604,2.32736,0.854731,-0.00949939,0.955949,0.38279,
16,active,31,645,model2B,1,-1041.54,-257.854,1,1022,764,186,4.07853,2.27343,1.04025,-0.0100327,0.944371,0.523846,
16,active,31,645,model2B,2,-1039.27,-260.515,0,1200,759,191,4.37077,1.42607,1.36533,-0.0066027,0.949115,0.546614,
16,active,31,645,model2B,3,-1037.28,-261.829,0,1200,759,191,3.82981,2.24883,0.889311,-0.0154522,0.946602,0.422946,
16,active,31,645,model2B,4,-1032.65,-266.669,1,1191,760,190,3.80993,2.11452,0.96884,-0.00949676,0.939876,0.44291,
16,active,31,645,model3,0,-1041.63,-257.308,1,799,758,192,3.56636,2.26275,-0.442596,-0.709232,2.11568,0.0682105,0.932417
16,active,31,645,model3,1,-1040.68,-258.014,1,865,764,186,3.7034,2.27523,-0.406541,-2.14805,4.85296,0.184213,0.926232
16,active,31,645,model3,2,-1038.78,-259.942,0,1400,759,191,3.44369,2.14954,-0.405095,4.09255,-7.89308,-0.138002,0.937329
16,active,31,645,model3,3,-1036.78,-261.442,1,696,759,191,3.53283,2.55012,-0.405949,-3.4545,7.37396,0.0764253,0.934468
16,active,31,645,model3,4,-1031.74,-266.747,0,1400,760,190,3.59254,2.57544,-0.450222,0.716168,-0.771984,-0.477885,0.92024
16,active,32,675,model0,0,-1123.23,-290.656,1,88,758,192,1.06494,-0.1569,,,,,
16,active,32,675,model0,1,-1140.1,-273.977,1,84,764,186,1.07606,-0.11677,,,,,
16,active,32,675,model0,2,-1132.95,-281.356,1,82,759,191,1.07653,-0.108066,,,,,
16,active,32,675,model0,3,-1120.53,-294.045,1,90,759,191,1.05906,-0.183299,,,,,
16,active,32,675,model0,4,-1136.8,-277.058,1,117,760,190,1.07987,-0.152614,,,,,
16,active,32,675,model2B,0,-1091.85,-278.392,0,1200,758,192,4.3108,0.244912,3.03346,-0.0786345,1.00207,0.288658,
16,active,32,675,model2B,1,-1099.05,-264.99,0,1200,764,186,6.66102,0.903776,5.37391,-0.100156,1.00599,0.574123,
16,active,32,675,model2B,2,-1090.77,-272.844,1,1117,759,191,9.11349,0.683971,17.8442,-0.152444,1.00323,0.561712,
16,active,32,675,model2B,3,-1080.27,-283.451,0,1200,759,191,4.73935,0.969314,1.65239,-0.167303,0.974906,0.430244,
16,active,32,675,model2B,4,-1089.71,-273.759,1,743,760,190,6.88463,0.6218,4.59463,-0.17751,0.989948,0.516249,
16,active,32,675,model3,0,-1088.91,-275.75,1,1218,758,192,3.32771,2.85416,-0.40065,-11.8303,23.8346,0.0323969,1.01055
16,active,32,675,model3,1,-1097.88,-267.078,0,1400,764,186,3.91782,17.0425,-0.349529,-2.53423,3.08098,28.6,1.01293
16,active,32,675,model3,2,-1092.47,-272.333,0,1400,759,191,3.26953,2.64222,-0.359555,-1.79227,3.61165,0.347008,1.01516
16,active,32,675,model3,3,-1082.61,-282.748,1,988,759,191,3.30412,2.29961,-0.430527,0.453022,-0.931574,-1.76547,0.999714
16,active,32,675,model3,4,-1092.07,-272.49,1,888,760,190,3.4565,3.25238,-0.416038,0.567748,-0.922569,-1.62043,1.01055
16,active,33,705,model0,0,-987.766,-246.578,1,202,758,192,0.890639,-0.103393,,,,,
16,active,33,705,model0,1,-1001.6,-232.858,1,77,764,186,0.897682,-0.0607749,,,,,
16,active,33,705,model0,2,-981.929,-252.933,1,81,759,191,0.882306,-0.0463836,,,,,
16,active,33,705,model0,3,-972.247,-262.872,1,335,759,191,0.871141,-0.11673,,,,,
16,active,33,705,model0,4,-990.645,-243.432,1,77,760,190,0.890956,-0.0833931,,,,,
16,active,33,705,model2B,0,-959.203,-233.794,0,1200,758,192,3.52019,1.62554,0.648879,-0.145224,0.845025,0.281918,
16,active,33,705,model2B,1,-963.918,-229.266,1,1119,764,186,3.65721,3.94037,0.635824,-0.189504,0.844481,0.375125,
16,active,33,705,model2B,2,-948.658,-244.068,1,1097,759,191,3.47481,2.18458,0.654385,-0.118262,0.839506,0.364927,
16,active,33,705,model2B,3,-937.207,-257.497,0,1200,759,191,4.83401,0.740191,1.44418,-0.122491,0.820335,0.345326,
16,active,33,705,model2B,4,-955.135,-236.644,0,1200,760,190,3.46146,2.61643,0.650403,-0.119761,0.840443,0.334819,
16,active,33,705,model3,0,-960.089,-234.71,0,1400,758,192,3.00168,233.236,-0.308675,0.220161,-0.14357,-250.058,0.854063
16,active,33,705,model3,1,-966.396,-227.542,0,1400,764,186,3.10449,12.6496,-0.265696,-13.4173,27.0784,0.0200107,0.854863
16,active,33,705,model3,2,-949.445,-244.684,0,1400,759,191,3.0764,2.97872,-0.264597,-0.171557,0.634086,0.870908,0.839534
16,active,33,705,model3,3,-937.487,-256.99,1,905,759,191,3.19317,3.10873,-0.33023,-1.52163,3.24508,0.146415,0.826063
16,active,33,705,model3,4,-956.144,-237.197,1,1003,760,190,3.12451,2.49157,-0.298435,-0.224697,0.557965,3.16361,0.845507
16,active,34,735,model0,0,-824.274,-219.574,1,101,758,192,0.717866,-0.0876019,,,,,
16,active,34,735,model0,1,-836.919,-205.756,1,96,764,186,0.723612,-0.0450744,,,,,
16,active,34,735,model0,2,-833.091,-209.562,1,97,759,191,0.725176,-0.0466308,,,,,
16,active,34,735,model0,3,-834.029,-208.944,1,93,759,191,0.72606,-0.0328373,,,,,
16,active,34,735,model0,4,-840.794,-201.904,1,83,760,190,0.731536,-0.0506913,,,,,
16,active,34,735,model2B,0,-803.02,-210.034,0,1200,758,192,17.7,0.318124,35.1797,-0.0935329,0.689785,0.202001,
16,active,34,735,model2B,1,-808.685,-203.127,1,1007,764,186,11.8029,0.413664,11.1059,-0.159158,0.690832,0.294431,
16,active,34,735,model2B,2,-804.35,-202.498,0,1200,759,191,3.04623,3.99327,0.438927,-0.112586,0.694673,0.214854,
16,active,34,735,model2B,3,-807.816,-206.479,0,1200,759,191,-273.906,0.00426406,140.66,-0.194879,0.695916,0.236077,
16,active,34,735,model2B,4,-812.311,-194.528,0,1200,760,190,3.06783,3.8116,0.434943,-0.112359,0.698984,0.208405,
16,active,34,735,model3,0,-799.309,-210.291,0,1400,758,192,2.99376,16.3495,-0.254174,0.0731165,0.0771735,14.7169,0.690561
16,active,34,735,model3,1,-806.09,-202.474,0,1400,764,186,3.0622,9.84475,-0.21605,-1.68229,3.69989,0.047585,0.691243
16,active,34,735,model3,2,-804.424,-203.514,0,1400,759,191,2.50491,1.44584,-0.170479,-0.68916,0.933392,2.68215,0.68877
16,active,34,735,model3,3,-805.736,-202.488,0,1400,759,191,2.82137,30.4015,-0.203751,-3.59255,3.82403,14.2319,0.699652
16,active,34,735,model3,4,-813.454,-194.788,1,938,760,190,3.10015,3.49749,-0.225432,0.21779,-0.0058208,0.995011,0.69924
16,active,35,765,model0,0,-895.32,-249.096,1,221,758,192,0.788421,-0.115373,,,,,
16,active,35,765,model0,1,-903.442,-239.865,1,89,764,186,0.789444,-0.0681544,,,,,
16,active,35,765,model0,2,-926.581,-216.65,1,91,759,191,0.820261,-0.0885347,,,,,
16,active,35,765,model0,3,-915.685,-227.911,1,83,759,191,0.808572,-0.0451277,,,,,
16,active,35,765,model0,4,-927.558,-215.625,1,94,760,190,0.820017,-0.0683719,,,,,
16,active,35,765,model2B,0,-875.581,-238.33,0,1200,758,192,5.47487,0.57597,1.24409,-0.215403,0.745221,0.184098,
16,active,35,765,model2B,1,-874.375,-238.47,1,841,764,186,4.16244,0.972817,0.846793,-0.196188,0.747744,0.297914,
16,active,35,765,model2B,2,-899.771,-212.486,1,1196,759,191,3.52356,1.17395,0.645689,-0.268292,0.769892,0.240569,
16,active,35,765,model2B,3,-891.978,-223.223,0,1200,759,191,-12.7762,0.0273425,17.0221,-0.266892,0.772521,0.232308,
16,active,35,765,model2B,4,-902.565,-209.678,1,957,760,190,3.4357,1.5296,0.575907,-0.169324,0.782616,0.259107,
16,active,35,765,model3,0,-876.488,-239.995,1,742,758,192,3.33177,1.98372,-0.278886,0.405779,-0.463139,0.00479528,0.757806
16,active,35,765,model3,1,-876.713,-238.803,1,1082,764,186,2.70743,3.21445,-0.240745,0.608013,-1.40914,-0.526056,0.761222
16,active,35,765,model3,2,-902.956,-211.913,0,1400,759,191,2.66168,1.64733,-0.279868,-0.301701,0.541901,1.69478,0.789186
16,active,35,765,model3,3,-892.762,-222.043,1,1217,759,191,1.07501,2.80663,-0.200055,0.500163,-1.74595,-0.467489,0.783272
16,active,35,765,model3,4,-903.931,-211.634,1,816,760,190,3.53084,3.08755,-0.230484,0.348312,-0.138132,0.506147,0.786381
16,active,36,795,model0,0,-889.829,-230.356,1,94,758,192,0.7827,-0.126696,,,,,
16,active,36,795,model0,1,-885.382,-234.775,1,85,764,186,0.771029,-0.0849277,,,,,
16,active,36,795,model0,2,-912.4,-207.73,1,91,759,191,0.80509,-0.0984888,,,,,
16,active,36,795,model0,3,-898.528,-221.108,1,227,759,191,0.790509,-0.101015,,,,,
16,active,36,795,model0,4,-890.842,-228.906,1,87,760,190,0.781317,-0.0884027,,,,,
16,active,36,795,model2B,0,-870.262,-224.285,0,1200,758,192,-70.0979,0.0135346,32.9094,-0.486065,0.704065,0.0932418,
16,active,36,795,model2B,1,-856.329,-233.524,0,1200,764,186,6.17255,0.800323,1.92492,-0.353688,0.715687,0.277845,
16,active,36,795,model2B,2,-889.817,-202.987,0,1200,759,191,8.88726,0.136037,4.12291,-0.318291,0.745118,0.212515,
16,active,36,795,model2B,3,-874.63,-213.995,1,859,759,191,5.93856,0.730404,1.51658,-0.370446,0.731379,0.222909,
16,active,36,795,model2B,4,-869.679,-223.387,0,1200,760,190,2.92192,0.0399706,10.2017,-0.341491,0.731858,0.165865,
16,active,36,795,model3,0,-875.52,-220.928,0,1400,758,192,2.22223,2.27602,-0.267703,0.754918,-1.87463,-0.241086,0.767198
16,active,36,795,model3,1,-862.15,-234.208,0,1400,764,186,2.82756,1.73116,-0.244762,0.366456,-0.839022,-0.837757,0.74437
16,active,36,795,model3,2,-891.286,-205.144,1,1052,759,191,2.88199,1.94599,-0.29663,0.0398114,0.193042,0.446564,0.772591
16,active,36,795,model3,3,-879.207,-215.95,0,1400,759,191,1.96439,1.44236,-0.239891,-1.38673,2.23856,0.304918,0.76461
16,active,36,795,model3,4,-868.921,-227.864,1,1029,760,190,3.53421,3.29003,-0.234558,0.218827,-0.00787519,1.91419,0.752632
16,active,37,825,model0,0,-788.136,-182.881,1,91,758,192,0.684431,-0.0755401,,,,,
16,active,37,825,model0,1,-770.135,-200.74,1,177,764,186,0.663043,-0.0567864,,,,,
16,active,37,825,model0,2,-783.552,-187.26,1,88,759,191,0.679353,-0.0560545,,,,,
16,active,37,825,model0,3,-774.64,-196.118,1,87,759,191,0.67142,-0.0774119,,,,,
16,active,37,825,model0,4,-764.975,-205.867,1,107,760,190,0.662081,-0.0624227,,,,,
16,active,37,825,model2B,0,-769.385,-177.503,0,1200,758,192,-1.82665,0.0434864,7.11375,-0.45544,0.635822,0.115335,
16,active,37,825,model2B,1,-743.958,-200.75,0,1200,764,186,13.1565,0.38196,12.2841,-0.349682,0.622895,0.21538,
16,active,37,825,model2B,2,-761.93,-181.043,0,1200,759,191,3.25956,2.07254,0.394808,-0.216059,0.649344,0.183874,
16,active,37,825,model2B,3,-753.793,-190.276,1,828,759,191,9.2084,0.466995,3.65051,-0.349077,0.628072,0.173936,
16,active,37,825,model2B,4,-739.99,-203.193,0,1200,760,190,3.34409,3.69539,0.352558,-0.321013,0.624137,0.170524,
16,active,37,825,model3,0,-771.73,-175.679,0,1400,758,192,2.82469,12.2196,-0.210616,-26.0014,52.0016,0.00444585,0.669122
16,active,37,825,model3,1,-747.619,-199.189,0,1400,764,186,2.87053,4.42513,-0.198709,-0.224458,0.462365,1.0026,0.642062
16,active,37,825,model3,2,-763.154,-183.263,0,1400,759,191,2.8664,6.70811,-0.200367,-17.3818,34.8401,0.00750467,0.659246
16,active,37,825,model3,3,-755.974,-191.131,0,1400,759,191,1.61511,4.84341,-0.158978,-6.62657,12.6519,0.0450841,0.65495
16,active,37,825,model3,4,-743.39,-203.949,0,1400,760,190,3.05378,14.4597,-0.196683,-10.7306,21.7744,-0.000607152,0.639899
16,active,38,855,model0,0,-883.069,-220.291,1,72,758,192,0.775745,-0.0167379,,,,,
16,active,38,855,model0,1,-879.502,-223.963,1,84,764,186,0.765124,-0.0247948,,,,,
16,active,38,855,model0,2,-877.885,-225.479,1,73,759,191,0.769298,-0.019454,,,,,
16,active,38,855,model0,3,-885.083,-218.282,1,304,759,191,0.776603,-0.017979,,,,,
16,active,38,855,model0,4,-887.649,-215.735,1,271,760,190,0.778016,-0.0179777,,,,,
16,active,38,855,model2B,0,-867.084,-212.784,0,1200,758,192,30.6428,0.0889303,14.5087,-0.111165,0.756345,0.220607,
16,active,38,855,model2B,1,-859.673,-220.749,0,1200,764,186,-28.9065,0.0167073,25.5237,-0.162184,0.741388,0.223263,
16,active,38,855,model2B,2,-857.735,-222.12,1,1146,759,191,10.2603,0.56852,11.1314,-0.0756433,0.747764,0.31212,
16,active,38,855,model2B,3,-866.904,-213.524,0,1200,759,191,-3.12809,0.0297396,12.915,-0.208055,0.755746,0.219859,
16,active,38,855,model2B,4,-865.266,-215.064,0,1200,760,190,-565.132,0.00265551,268.41,-0.139464,0.7534,0.246053,
16,active,38,855,model3,0,-863.698,-214.904,1,1128,758,192,2.53235,2.96044,-0.141551,0.214581,-0.983045,-3.21932,0.751781
16,active,38,855,model3,1,-856.914,-221.215,0,1400,764,186,2.95877,53.8217,-0.177253,0.230318,-4.16699,-62.0343,0.742835
16,active,38,855,model3,2,-857.071,-221.701,1,1021,759,191,2.95369,2.16138,-0.137069,0.310242,-0.854929,-1.81957,0.746169
16,active,38,855,model3,3,-867.484,-213.33,1,931,759,191,3.23286,0.860207,-0.260704,0.214419,0.384101,-0.802846,0.711623
16,active,38,855,model3,4,-864.762,-215.937,0,1400,760,190,3.63577,0.945152,-0.267095,-1.63043,4.31894,-0.126455,0.686448
16,active,39,885,model0,0,-863.339,-219.787,1,88,758,192,0.755785,-0.0194778,,,,,
16,active,39,885,model0,1,-874.869,-208.296,1,84,764,186,0.7605,-0.0385619,,,,,
16,active,39,885,model0,2,-870.385,-212.814,1,92,759,191,0.761747,-0.0394966,,,,,
16,active,39,885,model0,3,-870.567,-212.544,1,83,759,191,0.761861,-0.025132,,,,,
16,active,39,885,model0,4,-852.462,-230.986,1,120,760,190,0.74283,-0.0197695,,,,,
16,active,39,885,model2B,0,-850.506,-210.645,0,1200,758,192,7.5378,0.394104,1.80791,-0.0258443,0.74555,0.223388,
16,active,39,885,model2B,1,-854.089,-204.506,0,1200,764,186,3.50368,2.07241,0.506934,-0.065257,0.726446,0.272983,
16,active,39,885,model2B,2,-849.591,-208.948,0,1200,759,191,3.89714,1.73383,0.540446,-0.0740976,0.737458,0.284069,
16,active,39,885,model2B,3,-850.945,-211.497,0,1200,759,191,12.4838,0.144866,4.19774,-0.236776,0.736388,0.222068,
16,active,39,885,model2B,4,-829.348,-233.532,0,1200,760,190,6.36906,0.27316,1.94605,-0.210343,0.71815,0.253122,
16,active,39,885,model3,0,-848.358,-209.779,0,1400,758,192,3.14593,10.0317,-0.138787,-33.7245,67.808,0.00051303,0.739138
