subject,session,window,t_ms,model,fold,train_llh,test_llh,exitflag,nfev,n_train,n_test,p0,p1,p2,p3,p4,p5,p6
15,passive,46,1095,model0,4,-614.648,-133.538,1,85,752,190,0.547903,-0.0760217,,,,,
15,passive,46,1095,model2B,0,-549.851,-203.286,0,1200,762,180,-1038.8,-0.00143091,1.95908,18.3023,1.64148,-0.0635285,
15,passive,46,1095,model2B,1,-594.861,-152.41,0,1200,752,190,15.0614,0.00876986,-2.7095,0.389228,0.555843,-0.0717129,
15,passive,46,1095,model2B,2,-620.998,-127.23,1,938,751,191,12.3056,-0.015644,1.42994,0.211721,0.566291,-0.0757776,
15,passive,46,1095,model2B,3,-602.746,-145.098,0,1200,751,191,-102.059,-0.120223,-13.9939,870.641,49.471,-0.0561875,
15,passive,46,1095,model2B,4,-614.579,-133.715,0,1200,752,190,-59.7397,-0.015224,-0.0190575,51.4646,4.44546,-0.0755868,
15,passive,46,1095,model3,0,-549.967,-202.109,0,1400,762,180,-4.51278,0.169373,-0.0267332,-0.0790806,-0.00839971,-0.0838808,0.497205
15,passive,46,1095,model3,1,-594.928,-152.289,0,1400,752,190,11.6582,-0.0107594,-0.0390693,-0.387119,0.424605,-0.113966,0.532287
15,passive,46,1095,model3,2,-620.579,-127.453,0,1400,751,191,-83.5258,0.14715,-0.0149974,0.0165327,-0.317413,-0.011108,0.552708
15,passive,46,1095,model3,3,-602.178,-145.189,1,1325,751,191,-11.4248,-0.0559969,-0.00514267,-0.25538,0.0728481,0.043808,0.53275
15,passive,46,1095,model3,4,-614.394,-133.414,0,1400,752,190,-8.17522,-0.00408108,-0.0467183,0.320915,-0.641767,0.0692285,0.546751
15,passive,47,1125,model0,0,-585.665,-156.784,1,91,762,180,0.521847,-0.0512425,,,,,
15,passive,47,1125,model0,1,-573.329,-169.374,1,107,752,190,0.518678,-0.0533251,,,,,
15,passive,47,1125,model0,2,-612.275,-130.52,1,91,751,191,0.546841,-0.054641,,,,,
15,passive,47,1125,model0,3,-583.675,-158.63,1,212,751,191,0.526362,-0.0452153,,,,,
15,passive,47,1125,model0,4,-611.325,-131.462,1,93,752,190,0.545506,-0.0616896,,,,,
15,passive,47,1125,model2B,0,-583.386,-158.554,0,1200,762,180,51.7506,-0.0121092,-0.0356783,-165.446,-8.29139,-0.0530163,
15,passive,47,1125,model2B,1,-571.329,-170.694,0,1200,752,190,144.858,-0.00243963,-0.243498,-102.947,-4.99447,-0.0531847,
15,passive,47,1125,model2B,2,-611.763,-130.023,0,1200,751,191,-77.5865,0.0347562,-0.112709,37.2526,2.58877,-0.0553454,
15,passive,47,1125,model2B,3,-583.577,-158.215,0,1200,751,191,20.9124,-0.0164085,1.5867,0.144535,0.537019,-0.0652911,
15,passive,47,1125,model2B,4,-610.398,-131.145,0,1200,752,190,-50.7918,0.0841485,-0.45597,24.7478,2.03874,-0.0613833,
15,passive,47,1125,model3,0,-585.167,-156.677,0,1400,762,180,4.31523,0.711242,-0.0203686,0.670267,-1.55017,-0.202599,0.517283
15,passive,47,1125,model3,1,-573.321,-169.451,1,384,752,190,3.10505,-0.00360576,-0.0579159,-0.0329024,-0.0279191,-0.00630618,0.518618
15,passive,47,1125,model3,2,-611.903,-130.796,0,1400,751,191,0.534445,-0.0185499,-0.0263657,-0.302213,0.478392,-0.116198,0.545289
15,passive,47,1125,model3,3,-583.411,-158.9,0,1400,751,191,-2.35863,-0.0249177,-0.0153313,0.0218155,-0.186699,0.0873035,0.525025
15,passive,47,1125,model3,4,-610.649,-131.015,0,1400,752,190,2.07776,1.50182,-0.0013445,0.226279,-0.704084,-0.170405,0.544424
15,passive,48,1155,model0,0,-528.138,-144.318,1,97,762,180,0.483949,-0.0385154,,,,,
15,passive,48,1155,model0,1,-510.132,-163.009,1,105,752,190,0.476818,-0.0274974,,,,,
15,passive,48,1155,model0,2,-556.982,-115.742,1,85,751,191,0.508017,-0.0259669,,,,,
15,passive,48,1155,model0,3,-535.461,-136.485,1,84,751,191,0.493653,-0.0320757,,,,,
15,passive,48,1155,model0,4,-554.628,-117.865,1,83,752,190,0.505921,-0.0286139,,,,,
15,passive,48,1155,model2B,0,-527.593,-146.259,0,1200,762,180,165.5,0.00111024,0.179085,-148.239,-5.44111,-0.0398446,
15,passive,48,1155,model2B,1,-510.083,-163.022,0,1200,752,190,-62.7164,-0.001524,-0.208005,5.77357,0.637992,-0.0277156,
15,passive,48,1155,model2B,2,-556.98,-115.733,0,1200,751,191,13.5543,-0.000800947,0.0203193,-5.7391,0.360933,-0.0256121,
15,passive,48,1155,model2B,3,-534.508,-138.104,0,1200,751,191,10.1498,0.0180389,-0.0562857,-40.1717,-0.991892,-0.0375907,
15,passive,48,1155,model2B,4,-554.575,-117.787,0,1200,752,190,31.557,0.0745827,-0.291973,-0.466469,0.492722,-0.0334424,
15,passive,48,1155,model3,0,-527.727,-144.856,0,1400,762,180,9.53795,0.0611378,-0.0255643,0.148726,-0.811329,0.160434,0.483128
15,passive,48,1155,model3,1,-510.05,-163.3,0,1400,752,190,5.78359,-0.0303195,-0.0335819,0.276247,-0.544212,-0.0641229,0.476887
15,passive,48,1155,model3,2,-556.774,-115.9,0,1400,751,191,137.174,-0.0289828,-0.000587839,-0.14125,0.947331,0.0151668,0.507851
15,passive,48,1155,model3,3,-534.975,-137.157,1,1270,751,191,7.87822,0.156225,0.00338004,0.149479,-0.616626,0.0404042,0.490089
15,passive,48,1155,model3,4,-554.595,-117.846,0,1400,752,190,-155.555,1.16543,-0.0237662,-1.22873,2.75889,-0.00165947,0.506078
15,passive,49,1185,model0,0,-500.698,-149.245,1,96,762,180,0.466784,-0.020395,,,,,
15,passive,49,1185,model0,1,-502.903,-146.418,1,50,752,190,0.472315,0.00233967,,,,,
15,passive,49,1185,model0,2,-531.6,-117.43,1,106,751,191,0.491063,-0.00816854,,,,,
15,passive,49,1185,model0,3,-521.982,-126.949,1,91,751,191,0.484848,-0.0187918,,,,,
15,passive,49,1185,model0,4,-535.067,-114.315,1,49,752,190,0.492938,0.00155672,,,,,
15,passive,49,1185,model2B,0,-499.05,-146.884,0,1200,762,180,10.7485,0.196473,-0.194432,-2.0449,0.431216,-0.0314439,
15,passive,49,1185,model2B,1,-498.27,-147.084,0,1200,752,190,64.6248,-0.0791821,-0.682801,53.9767,0.220321,0.00568813,
15,passive,49,1185,model2B,2,-527.2,-117.8,0,1200,751,191,0.505531,-0.00389875,0.901815,-23.7212,0.306067,-0.00994342,
15,passive,49,1185,model2B,3,-517.183,-127.715,0,1200,751,191,214.167,-0.00489271,2.08497,-11.2721,0.32574,-0.0189699,
15,passive,49,1185,model2B,4,-533.071,-112.89,0,1200,752,190,-5.28215,-0.027224,-0.07393,29.3197,0.224375,0.0103775,
15,passive,49,1185,model3,0,-498.16,-151.106,1,1265,762,180,5.42682,2.53175,-0.0010334,0.927312,-2.32985,-0.589549,0.457834
15,passive,49,1185,model3,1,-502.84,-146.491,0,1400,752,190,6.73721,-0.191539,-0.00934509,0.103352,-0.202845,0.0489237,0.472153
15,passive,49,1185,model3,2,-531.43,-118.127,0,1400,751,191,26.1978,-0.269152,7.41663e-05,-0.268543,0.918393,0.0403949,0.491003
15,passive,49,1185,model3,3,-519.559,-127.892,0,1400,751,191,11.8449,0.231916,0.0233386,0.539848,-3.43234,0.115327,0.466274
15,passive,49,1185,model3,4,-530.471,-113.732,1,985,752,190,-411.564,-0.0127476,-0.00565091,1.71673,3.24285,-2.09769,0.480195
15,passive,50,1215,model0,0,-558.185,-158.055,1,59,762,180,0.503404,0.000791162,,,,,
15,passive,50,1215,model0,1,-541.174,-176.191,1,78,752,190,0.496968,0.0151013,,,,,
15,passive,50,1215,model0,2,-589.256,-127.056,1,146,751,191,0.530276,-0.00821711,,,,,
15,passive,50,1215,model0,3,-577.608,-138.146,1,70,751,191,0.522134,-0.00613781,,,,,
15,passive,50,1215,model0,4,-592.417,-123.996,1,195,752,190,0.531958,0.0120809,,,,,
15,passive,50,1215,model2B,0,-555.969,-157.563,0,1200,762,180,19.3853,0.100907,-1.1273,-0.78288,0.501954,-0.0394466,
15,passive,50,1215,model2B,1,-540.027,-174.73,0,1200,752,190,1.69906,-0.0197724,1.08969,-1.89065,0.524502,0.0013595,
15,passive,50,1215,model2B,2,-586.044,-127.617,0,1200,751,191,10.364,0.568527,-0.820947,-2.77533,0.506221,-0.0313626,
15,passive,50,1215,model2B,3,-573.856,-139.334,0,1200,751,191,13.1445,-0.108573,0.855603,-1.0473,0.513141,-0.0509415,
15,passive,50,1215,model2B,4,-589.613,-123.574,0,1200,752,190,6.11591,4.37338,-13.4904,-0.622169,0.538705,-0.0724477,
15,passive,50,1215,model3,0,-554.298,-159.729,0,1400,762,180,6.58308,0.64274,0.00231757,0.549305,-5.32588,0.968456,0.489768
15,passive,50,1215,model3,1,-540.227,-175.889,0,1400,752,190,6.97109,-0.642755,0.00695186,0.0544126,-0.413377,0.688862,0.495831
15,passive,50,1215,model3,2,-588.995,-126.383,0,1400,751,191,2.11583,-0.0375995,0.00439481,0.668702,-1.35228,0.0686145,0.529567
15,passive,50,1215,model3,3,-576.153,-138.614,0,1400,751,191,15.5777,-0.174917,-0.0249408,-1.39097,1.65158,-0.130891,0.520544
15,passive,50,1215,model3,4,-590.978,-124.2,0,1400,752,190,-6.55036,0.156983,0.00314318,1.4739,-2.28884,0.0583028,0.530669
15,passive,51,1245,model0,0,-537.292,-133.93,1,64,762,180,0.489781,9.72187e-05,,,,,
15,passive,51,1245,model0,1,-472.034,-206.375,1,71,752,190,0.453271,0.0031778,,,,,
15,passive,51,1245,model0,2,-561.823,-110.553,1,76,751,191,0.511289,-0.00808346,,,,,
15,passive,51,1245,model0,3,-543.222,-128.226,1,83,751,191,0.498813,-0.0124599,,,,,
15,passive,51,1245,model0,4,-562.721,-109.695,1,64,752,190,0.511404,0.00385235,,,,,
15,passive,51,1245,model2B,0,-535.566,-133.65,0,1200,762,180,8.51282,-0.126164,0.685674,-0.168966,0.488668,-0.0488202,
15,passive,51,1245,model2B,1,-472.034,-206.37,1,441,752,190,1.91964,-0.000195031,0.00117184,-2.34312,0.460737,0.00318036,
15,passive,51,1245,model2B,2,-560.329,-110.175,0,1200,751,191,4.89814,-0.0634806,0.937632,-0.501894,0.506368,-0.0451849,
15,passive,51,1245,model2B,3,-541.313,-128.896,0,1200,751,191,-286.878,-0.00503766,8.17428,-1.40399,0.481845,-0.0265314,
15,passive,51,1245,model2B,4,-560.651,-109.56,0,1200,752,190,27.6498,-0.101398,2.7721,-0.315924,0.511209,-0.0466909,
15,passive,51,1245,model3,0,-531.415,-134.45,0,1400,762,180,5.9994,3.8856,0.00571181,-0.871954,-4.45103,1.50174,0.481033
15,passive,51,1245,model3,1,-471.53,-206.25,0,1400,752,190,57.1449,-0.864767,0.00095433,-0.862755,1.08027,-0.0258757,0.452938
15,passive,51,1245,model3,2,-557.026,-109.735,0,1400,751,191,5.5436,6.96252,-0.00224427,3.82209,-14.0015,0.847385,0.501812
15,passive,51,1245,model3,3,-537.748,-128.139,0,1400,751,191,5.47767,6.91302,-0.00452064,-0.520223,-8.39295,4.60945,0.487972
15,passive,51,1245,model3,4,-557.423,-109.427,0,1400,752,190,5.25678,11.8526,0.0133887,-4.02979,5.23025,-0.51155,0.499577
15,passive,52,1275,model0,0,-514.984,-132.917,1,93,762,180,0.475614,-0.0280807,,,,,
15,passive,52,1275,model0,1,-469.043,-182.747,1,95,752,190,0.45151,-0.0287701,,,,,
15,passive,52,1275,model0,2,-533.662,-114.735,1,75,751,191,0.492477,-0.0159119,,,,,
15,passive,52,1275,model0,3,-529.956,-118.378,1,85,751,191,0.490018,-0.0370321,,,,,
15,passive,52,1275,model0,4,-538.45,-110.24,1,217,752,190,0.49515,-0.0148527,,,,,
15,passive,52,1275,model2B,0,-514.577,-132.806,0,1200,762,180,134.121,0.0117672,-2.56311,-0.273832,0.467721,-0.0389661,
15,passive,52,1275,model2B,1,-468.941,-182.723,0,1200,752,190,-36.2622,-0.175189,-0.813928,-14.8916,0.0182786,-0.0287696,
15,passive,52,1275,model2B,2,-533.609,-114.886,0,1200,751,191,108.274,-0.000750567,-0.141919,-83.8763,-0.872446,-0.0162048,
15,passive,52,1275,model2B,3,-528.71,-118.866,0,1200,751,191,21.8088,0.156207,-2.01018,-0.36298,0.474978,-0.0772571,
15,passive,52,1275,model2B,4,-536.66,-111.186,0,1200,752,190,20.7086,-0.236106,5.12504,-0.26463,0.489625,-0.0615978,
15,passive,52,1275,model3,0,-511.005,-133.281,0,1400,762,180,6.03328,4.27141,-0.0250245,-21.443,21.558,-2.23892,0.469884
15,passive,52,1275,model3,1,-469.01,-182.543,0,1400,752,190,123.619,-0.0206251,-0.0179527,0.213045,-0.244188,-0.0631765,0.45124
15,passive,52,1275,model3,2,-532.974,-114.746,0,1400,751,191,50.3472,-0.0651792,0.025932,0.384203,-0.942917,0.00532829,0.491656
15,passive,52,1275,model3,3,-526.504,-118.288,0,1400,751,191,6.64376,2.84336,-0.036373,-1.85514,-62.425,6.13486,0.484269
15,passive,52,1275,model3,4,-536.644,-111.18,0,1400,752,190,6.39937,0.123338,0.0323024,-0.893816,1.33742,-0.110704,0.489173
16,passive,0,-285,model0,0,-401.538,-113.03,1,79,751,186,0.413053,-0.0142299,,,,,
16,passive,0,-285,model0,1,-402.283,-112.29,1,87,748,189,0.414351,0.0195814,,,,,
16,passive,0,-285,model0,2,-419.879,-93.9055,1,70,752,185,0.422931,-0.00142598,,,,,
16,passive,0,-285,model0,3,-416.312,-97.3997,1,73,752,185,0.420924,0.00566815,,,,,
16,passive,0,-285,model0,4,-412.979,-100.711,1,66,745,192,0.42123,0.00166513,,,,,
16,passive,0,-285,model2B,0,-401.397,-113.6,0,1200,751,186,21.264,-0.014368,-0.479522,1.83282,0.438986,-0.00995399,
16,passive,0,-285,model2B,1,-402.057,-112.349,0,1200,748,189,-6.68125,-0.110254,0.224307,0.557256,0.403513,0.00752563,
16,passive,0,-285,model2B,2,-417.999,-96.8648,0,1200,752,185,1.5566,0.0703552,-0.865367,0.397176,0.42233,-0.0394921,
16,passive,0,-285,model2B,3,-416.272,-97.3284,0,1200,752,185,-14.2447,-0.0523795,0.147214,0.773701,0.416609,0.00152292,
16,passive,0,-285,model2B,4,-412.761,-101.094,0,1200,745,192,7.55155,0.512413,-0.00311426,-33.4414,0.539793,0.00317127,
16,passive,0,-285,model3,0,-401.096,-114.2,0,1400,751,186,-21.7974,-0.123841,-0.0327948,-0.00760954,0.873874,0.00585407,0.402578
16,passive,0,-285,model3,1,-401.815,-112.904,0,1400,748,189,-62.9855,0.0138434,0.0524125,-0.00312293,-0.0319321,-0.184812,0.413425
16,passive,0,-285,model3,2,-418.362,-95.3205,1,1032,752,185,5.68983,1.33415,0.0128511,-0.0916218,-0.952452,2.48486,0.419295
16,passive,0,-285,model3,3,-416.212,-97.8045,0,1400,752,185,19.8118,-0.0724189,-0.00871878,0.00306398,0.0177535,-0.0286194,0.420762
16,passive,0,-285,model3,4,-412.509,-101.363,0,1400,745,192,17.0923,-0.0840906,0.0345027,0.00657101,-0.0311326,-0.0838991,0.42049
16,passive,1,-255,model0,0,-431.711,-124.403,1,83,751,186,0.429988,0.0154275,,,,,
16,passive,1,-255,model0,1,-445.286,-110.315,1,93,748,189,0.438875,0.0290136,,,,,
16,passive,1,-255,model0,2,-445.658,-109.958,1,94,752,185,0.437666,0.0299784,,,,,
16,passive,1,-255,model0,3,-448.367,-107.283,1,108,752,185,0.439264,0.0309213,,,,,
16,passive,1,-255,model0,4,-450.504,-105.231,1,100,745,192,0.442975,0.0209354,,,,,
16,passive,1,-255,model2B,0,-431.118,-125.467,0,1200,751,186,-11.5145,0.0184837,2.15773,-0.119521,0.431464,0.0398767,
16,passive,1,-255,model2B,1,-445.127,-110.225,0,1200,748,189,156.523,0.000647923,-1.52685,15.1943,0.00628561,0.0278445,
16,passive,1,-255,model2B,2,-445.113,-110.354,0,1200,752,185,-288.871,-0.00582572,0.515579,16.106,-0.0589821,0.0298547,
16,passive,1,-255,model2B,3,-448.104,-107.317,0,1200,752,185,-26.5022,-0.0671984,0.129892,4.95192,0.287114,0.0284138,
16,passive,1,-255,model2B,4,-450.355,-105.137,0,1200,745,192,-2138.03,-0.000139947,1.78597,59.9892,-0.825474,0.0209909,
16,passive,1,-255,model3,0,-430.414,-125.76,0,1400,751,186,12.8716,0.0433279,-0.0417192,-0.112496,0.276228,-0.215038,0.421672
16,passive,1,-255,model3,1,-445.141,-109.903,0,1400,748,189,13.2415,-0.164474,0.0143031,-0.25936,0.489608,-0.0403169,0.438681
16,passive,1,-255,model3,2,-443.096,-112.65,0,1400,752,185,1.11486,-3.21574,0.00907034,-0.737272,1.91845,1.21217,0.430621
16,passive,1,-255,model3,3,-446.813,-108.318,0,1400,752,185,7.77313,0.0686567,-0.00953159,0.17565,-1.47427,0.736662,0.434351
16,passive,1,-255,model3,4,-450.468,-104.992,0,1400,745,192,23.2312,-0.0898568,0.0121369,0.0332875,-0.0592881,0.0861549,0.44293
16,passive,2,-225,model0,0,-416.925,-122.492,1,70,751,186,0.421588,0.00646667,,,,,
16,passive,2,-225,model0,1,-429.461,-110.127,1,81,748,189,0.429663,-0.00723176,,,,,
16,passive,2,-225,model0,2,-432.796,-106.251,1,84,752,185,0.430217,0.0100518,,,,,
16,passive,2,-225,model0,3,-424.527,-115.097,1,83,752,185,0.425514,0.021211,,,,,
16,passive,2,-225,model0,4,-450.532,-89.2989,1,97,745,192,0.443003,0.00716367,,,,,
16,passive,2,-225,model2B,0,-415.703,-124.38,0,1200,751,186,13.2448,0.290777,0.395036,1.87116,0.409003,0.0209653,
16,passive,2,-225,model2B,1,-429.026,-110.754,0,1200,748,189,4.29751,-0.609834,0.057918,0.219616,0.431221,-0.0236666,
16,passive,2,-225,model2B,2,-432.563,-106.134,0,1200,752,185,-13.319,0.137466,0.0105294,31.0213,0.192821,0.00796248,
16,passive,2,-225,model2B,3,-424.38,-115.049,0,1200,752,185,34.5543,2.31949e-05,6.70429,92.2601,-1.66704,0.0227788,
16,passive,2,-225,model2B,4,-450.183,-89.3591,0,1200,745,192,32.7427,-0.00894935,0.122654,-21.5082,0.559562,0.00474849,
16,passive,2,-225,model3,0,-416.356,-122.731,0,1400,751,186,-8.39282,-0.0774502,-0.0308785,0.248924,-0.354149,-0.0517743,0.416412
16,passive,2,-225,model3,1,-428.611,-110.346,0,1400,748,189,-1.33248,-0.58839,-0.0279084,-0.428255,0.981181,0.238095,0.423401
16,passive,2,-225,model3,2,-429.768,-107.465,1,1376,752,185,0.782818,-5.6892,-0.00500373,-9.61769,20.2518,-0.103797,0.423459
16,passive,2,-225,model3,3,-422.316,-115.368,0,1400,752,185,1.75945,-3.10385,0.00607759,-0.24136,0.564852,-0.567965,0.424354
16,passive,2,-225,model3,4,-450.501,-89.3921,0,1400,745,192,5.15051,-0.0243312,0.0151917,0.100035,-0.223191,0.0667753,0.442884
16,passive,3,-195,model0,0,-479.531,-115.429,1,73,751,186,0.458207,-0.00177226,,,,,
16,passive,3,-195,model0,1,-474.34,-121.022,1,90,748,189,0.456195,-0.012977,,,,,
16,passive,3,-195,model0,2,-458.666,-136.939,1,83,752,185,0.445318,-0.00496751,,,,,
16,passive,3,-195,model0,3,-478.872,-116.267,1,80,752,185,0.457403,0.0103284,,,,,
16,passive,3,-195,model0,4,-486.725,-108.87,1,90,745,192,0.46505,0.0135023,,,,,
16,passive,3,-195,model2B,0,-478.159,-115.89,0,1200,751,186,-10.1389,-0.251435,0.0765304,-14.4161,0.458888,-0.00158187,
16,passive,3,-195,model2B,1,-474.19,-121.045,0,1200,748,189,-1.17642,-0.0699165,0.277194,-0.347596,0.451587,-0.024804,
16,passive,3,-195,model2B,2,-458.069,-136.981,0,1200,752,185,-700.88,-0.00635448,2.02816,-56.7286,-0.167055,-0.0111466,
16,passive,3,-195,model2B,3,-478.273,-116.028,0,1200,752,185,-46.4481,-0.0828774,0.398232,-13.5597,0.606301,0.00967619,
16,passive,3,-195,model2B,4,-485.478,-109.312,0,1200,745,192,-212.386,-0.0404347,5.85817,-289.364,4.14451,0.0126204,
16,passive,3,-195,model3,0,-475.701,-115.974,0,1400,751,186,1.29635,-3.74527,-0.00594377,0.88781,-1.57237,0.297927,0.455241
16,passive,3,-195,model3,1,-469.086,-120.614,1,1382,748,189,1.94922,-2.05148,-0.0155054,2.11826,-4.49108,0.235807,0.446972
16,passive,3,-195,model3,2,-458.077,-136.702,1,1140,752,185,-7.53083,-0.0967143,-0.0436998,0.171496,-0.0879763,-0.0145554,0.439354
16,passive,3,-195,model3,3,-474.472,-113.707,0,1400,752,185,1.01601,-1.20446,0.0163948,-1.00782,2.39998,-0.704125,0.443211
16,passive,3,-195,model3,4,-486.701,-108.779,0,1400,745,192,-25.2889,0.0234904,0.0145943,0.67089,-0.703665,0.0933768,0.465256
16,passive,4,-165,model0,0,-510.991,-122.76,1,83,751,186,0.477791,-0.00178524,,,,,
16,passive,4,-165,model0,1,-506.204,-127.45,1,84,748,189,0.476068,0.00899745,,,,,
16,passive,4,-165,model0,2,-480.283,-154.768,1,60,752,185,0.458298,-0.000193737,,,,,
16,passive,4,-165,model0,3,-514.101,-119.594,1,58,752,185,0.47943,0.00281353,,,,,
16,passive,4,-165,model0,4,-521.033,-113.371,1,82,745,192,0.48698,0.0173555,,,,,
16,passive,4,-165,model2B,0,-509.16,-124.459,0,1200,751,186,-450.151,-0.0120359,13.6659,-19.4997,0.407101,-0.00532794,
16,passive,4,-165,model2B,1,-505.766,-127.233,0,1200,748,189,1281.63,-0.000108248,2.00068,-126.096,1.41392,0.00730394,
16,passive,4,-165,model2B,2,-480.113,-154.356,0,1200,752,185,-3393.76,-2.96209e-06,68.2346,-84.7192,0.512558,0.000515647,
16,passive,4,-165,model2B,3,-513.787,-119.297,0,1200,752,185,-116.72,-0.0345488,0.511967,-20.8006,0.54198,0.00233235,
16,passive,4,-165,model2B,4,-520.682,-113.096,0,1200,745,192,-36.044,-0.178541,0.556696,-58.1119,1.49396,0.0170972,
16,passive,4,-165,model3,0,-508.818,-123.449,0,1400,751,186,-10.7919,-0.0249698,-0.0850484,0.229544,-0.22087,-0.050347,0.463917
16,passive,4,-165,model3,1,-504.692,-127.075,1,722,748,189,2.42605,-0.184959,-0.0560737,0.204733,-0.191352,-0.000340605,0.469179
16,passive,4,-165,model3,2,-478.513,-154.774,0,1400,752,185,4.29809,-0.128403,-0.0709885,0.178122,-0.177487,-0.0578569,0.451592
16,passive,4,-165,model3,3,-511.502,-120.745,0,1400,752,185,1.63904,-0.25396,-0.0645998,0.344998,-0.387281,0.205182,0.470122
16,passive,4,-165,model3,4,-520.54,-112.429,0,1400,745,192,3.1576,-0.254273,-0.0136243,0.414635,-0.714469,0.035493,0.485609
16,passive,5,-135,model0,0,-494.321,-137.497,1,81,751,186,0.467364,-0.00809983,,,,,
16,passive,5,-135,model0,1,-508.583,-123.157,1,93,748,189,0.477555,0.00967047,,,,,
16,passive,5,-135,model0,2,-489.161,-142.853,1,79,752,185,0.463737,-0.00353231,,,,,
16,passive,5,-135,model0,3,-504.219,-127.281,1,89,752,185,0.473117,-0.00347309,,,,,
16,passive,5,-135,model0,4,-527.787,-104.785,1,61,745,192,0.491386,0.000925831,,,,,
16,passive,5,-135,model2B,0,-493.656,-138.637,0,1200,751,186,13.5218,-0.386576,0.256029,-5.1844,0.419828,-0.01392,
16,passive,5,-135,model2B,1,-508.454,-123.299,0,1200,748,189,-317.305,0.00287623,4.1657,1.26144,0.465281,0.0157617,
16,passive,5,-135,model2B,2,-489.115,-142.909,0,1200,752,185,-6101.51,-0.000133321,2.92966,-25.2926,0.352069,-0.00461984,
16,passive,5,-135,model2B,3,-503.85,-128.333,0,1200,752,185,-2182.34,-0.00170568,-1.8488,-83.9938,0.120211,-0.0040197,
16,passive,5,-135,model2B,4,-527.761,-104.882,0,1200,745,192,21673.7,-2.42975e-06,-191.086,-13.78,0.505029,0.00127927,
16,passive,5,-135,model3,0,-493.205,-138.384,1,1224,751,186,-3.10271,-0.101692,-0.0635348,0.136283,-0.0214445,-0.0322043,0.459271
16,passive,5,-135,model3,1,-508.512,-122.964,0,1400,748,189,28.0951,0.0267993,-0.00496892,0.397713,-0.376552,-0.106965,0.477051
16,passive,5,-135,model3,2,-488.336,-142.533,0,1400,752,185,1.33866,-1.01149,-0.0115513,0.742302,-1.36533,0.219436,0.461589
16,passive,5,-135,model3,3,-502.741,-128.682,0,1400,752,185,30.0473,0.00545555,-0.0454069,0.823688,-4.73075,0.0611999,0.468795
16,passive,5,-135,model3,4,-527.279,-104.133,0,1400,745,192,0.463503,-3.62993,-0.00666185,0.0722168,0.666678,-0.541976,0.48853
16,passive,6,-105,model0,0,-479.246,-113.031,1,68,751,186,0.458055,0.0042789,,,,,
16,passive,6,-105,model0,1,-479.998,-112.328,1,81,748,189,0.459702,0.00919582,,,,,
16,passive,6,-105,model0,2,-467.06,-125.333,1,65,752,185,0.450301,0.00212724,,,,,
16,passive,6,-105,model0,3,-461.679,-130.856,1,86,752,185,0.447136,0.00611937,,,,,
16,passive,6,-105,model0,4,-480.239,-112.216,1,90,745,192,0.461009,0.0130704,,,,,
16,passive,6,-105,model2B,0,-478.788,-112.16,0,1200,751,186,-16.4113,0.242744,-0.171878,13.8169,0.38476,0.00435753,
16,passive,6,-105,model2B,1,-478.187,-112.352,0,1200,748,189,-6.03544,0.806239,-0.562611,15.4075,0.324832,0.00750615,
16,passive,6,-105,model2B,2,-466.593,-124.659,0,1200,752,185,15.4611,-0.00624617,0.456191,8.40436,0.434491,5.86363e-05,
16,passive,6,-105,model2B,3,-457.966,-134.498,0,1200,752,185,-590.532,0.00622789,-3.35114,35.7875,0.176578,0.00629256,
16,passive,6,-105,model2B,4,-479.139,-111.761,0,1200,745,192,-37.4569,-0.178307,2.93572,23.0913,0.152078,0.0124045,
16,passive,6,-105,model3,0,-478.294,-114.286,0,1400,751,186,-0.637448,-0.448136,-0.0272346,-0.731879,1.95111,-0.0585195,0.452421
16,passive,6,-105,model3,1,-479.857,-112.807,1,1299,748,189,6.91055,-0.00895489,0.0270385,0.159597,-0.355808,0.00918012,0.459204
16,passive,6,-105,model3,2,-467.06,-125.332,0,1400,752,185,-45.6289,-0.129637,0.0020495,0.0474787,-0.121627,-0.0410011,0.450305
16,passive,6,-105,model3,3,-460.45,-132.547,0,1400,752,185,4.8398,-0.447001,-0.0391789,0.0630963,-0.0482542,0.033478,0.44559
16,passive,6,-105,model3,4,-480.239,-112.227,1,446,745,192,-0.744691,-0.0907872,0.0137259,0.0209437,-0.0189853,-0.0156611,0.461015
16,passive,7,-75,model0,0,-490.483,-106.296,1,98,751,186,0.46494,0.0296312,,,,,
16,passive,7,-75,model0,1,-482.484,-114.092,1,90,748,189,0.461202,0.0188072,,,,,
16,passive,7,-75,model0,2,-472.43,-124.185,1,100,752,185,0.453519,0.0173568,,,,,
16,passive,7,-75,model0,3,-453.259,-144.461,1,84,752,185,0.442098,0.0154697,,,,,
16,passive,7,-75,model0,4,-485.171,-111.924,1,98,745,192,0.464071,0.0381134,,,,,
16,passive,7,-75,model2B,0,-490.403,-105.953,0,1200,751,186,-4.77951,-0.0682579,-0.233855,-0.137683,0.468926,0.0391133,
16,passive,7,-75,model2B,1,-481.36,-114.426,0,1200,748,189,-85.2214,-0.00583257,0.278881,26.65,-0.0882387,0.0196513,
16,passive,7,-75,model2B,2,-471.588,-124.183,0,1200,752,185,-137.714,-0.0357297,1.06946,35.5093,-0.242732,0.0189898,
16,passive,7,-75,model2B,3,-451.663,-145.58,0,1200,752,185,34.0277,-0.150532,0.240087,37.2684,-0.178577,0.0157751,
